location_node,destination_node,location_lat,location_lon,destination_lat,destination_lon,time
42432875,42429659,40.756851,-73.959503,40.740025,-73.995667,2010/2/2 8:54
42438805,596776127,40.768967,-73.956406,40.777836,-73.959892,2010/2/2 8:54
42431793,659643345,40.7323,-74.003502,40.694996,-74.177216,2010/2/2 8:55
42445505,42445953,40.724064,-73.996056,40.764568,-73.971115,2010/2/2 8:55
42439443,42431556,40.750862,-73.991257,40.766209,-73.983292,2010/2/2 8:55
42423674,593839894,40.766796,-73.978241,40.758797,-74.00016,2010/2/2 8:55
42436990,42446093,40.79258,-73.970604,40.788322,-73.953697,2010/2/2 8:55
42439559,42443614,40.772003,-73.961716,40.760281,-73.969902,2010/2/2 8:55
42438961,42445390,40.790955,-73.953377,40.743469,-73.973,2010/2/2 8:55
42430984,42436700,40.774403,-73.988152,40.760597,-73.975609,2010/2/2 8:55
42434354,42433272,40.735374,-73.987465,40.735634,-74.001648,2010/2/2 8:55
42428601,42434346,40.775234,-73.981979,40.76474,-73.973854,2010/2/2 8:55
42449963,42445941,40.758236,-73.968689,40.760792,-73.973663,2010/2/2 8:55
42428287,42438963,40.755226,-73.985519,40.791027,-73.952065,2010/2/2 8:55
42434951,42430857,40.747696,-73.981056,40.732845,-73.994873,2010/2/2 8:55
42443332,42430704,40.776222,-73.979912,40.765781,-73.994965,2010/2/2 8:55
42436475,42448735,40.772064,-73.966805,40.78281,-73.950836,2010/2/2 8:55
42429980,42450015,40.764145,-73.964569,40.774448,-73.957306,2010/2/2 8:55
42447149,42445232,40.783184,-73.95282,40.769516,-73.962395,2010/2/2 8:55
42428037,42437881,40.775875,-73.94722,40.741489,-73.989632,2010/2/2 8:55
42436088,42428441,40.725945,-74.008797,40.723175,-73.999077,2010/2/2 8:55
42428253,42440847,40.750805,-73.98777,40.724003,-74.008118,2010/2/2 8:55
42431002,42432444,40.778851,-73.984818,40.750755,-73.976433,2010/2/2 8:55
42440015,42443671,40.76326,-73.980545,40.740547,-73.99028,2010/2/2 8:55
42442142,42437841,40.766766,-73.977493,40.777512,-73.987206,2010/2/2 8:55
42431654,42449906,40.76601,-73.966537,40.740032,-73.981712,2010/2/2 8:55
42435422,42446275,40.749435,-73.992279,40.741772,-73.980034,2010/2/2 8:55
42430324,42430600,40.752918,-73.984756,40.751507,-74.004761,2010/2/2 8:55
42445661,42439389,40.748676,-73.975754,40.779179,-73.963242,2010/2/2 8:55
42446800,42430324,40.716213,-74.015007,40.753666,-73.985085,2010/2/2 8:55
42447115,42440951,40.776222,-73.957603,40.762428,-73.975601,2010/2/2 8:55
42448735,42453258,40.783192,-73.951378,40.813911,-73.940346,2010/2/2 8:55
42428476,42445574,40.730896,-73.991684,40.72646,-74.004868,2010/2/2 8:55
42428287,42449550,40.7556,-73.985817,40.766296,-73.990173,2010/2/2 8:55
42430333,42421974,40.754372,-73.983871,40.769756,-73.983498,2010/2/2 8:55
42453613,42440951,40.720074,-73.978882,40.761227,-73.974808,2010/2/2 8:55
42429521,42422026,40.70612,-74.016632,40.71085,-74.015602,2010/2/2 8:55
42427812,42449947,40.748821,-73.995903,40.751785,-73.973953,2010/2/2 8:55
42454433,42421985,40.760284,-73.995171,40.77264,-73.989601,2010/2/2 8:55
42442877,42446571,40.734276,-73.983292,40.727402,-73.977631,2010/2/2 8:55
42446941,42436159,40.747532,-73.978897,40.739426,-74.006477,2010/2/2 8:55
42446291,42427254,40.740433,-73.976952,40.705479,-74.005318,2010/2/2 8:55
42438889,42446933,40.755608,-73.972946,40.744141,-73.981049,2010/2/2 8:55
42445667,596775946,40.746876,-73.971153,40.762707,-73.969643,2010/2/2 8:55
42455643,42443950,40.768658,-73.987411,40.750343,-73.983276,2010/2/2 8:55
42430271,42440009,40.742229,-73.991554,40.761429,-73.981438,2010/2/2 8:55
1775270664,42436968,40.722767,-73.986168,40.728832,-74.005119,2010/2/2 8:55
42427374,42453177,40.742069,-73.996994,40.723965,-73.982155,2010/2/2 8:55
42435636,596775914,40.750332,-73.994789,40.758476,-73.973701,2010/2/2 8:55
42442931,42428005,40.747303,-73.97393,40.766109,-73.954163,2010/2/2 8:55
246866830,42433625,40.716625,-74.013229,40.755978,-73.994415,2010/2/2 8:55
42437914,42435654,40.74831,-74.00502,40.75518,-73.991226,2010/2/2 8:55
42433573,42427300,40.720833,-74.004128,40.715034,-74.00219,2010/2/2 8:55
42440960,42451674,40.766651,-73.986702,40.746666,-73.986069,2010/2/2 8:55
42439972,42434948,40.754974,-73.98719,40.748924,-73.982567,2010/2/2 8:55
42430311,42430333,40.750561,-73.985512,40.755451,-73.984566,2010/2/2 8:55
42438503,42432589,40.775249,-73.957489,40.761608,-73.985924,2010/2/2 8:55
42435578,42427369,40.737659,-74.004608,40.740131,-73.991592,2010/2/2 8:55
42452026,42430265,40.722298,-74.003632,40.741676,-73.993492,2010/2/2 8:55
42430255,42437654,40.73756,-73.99633,40.751179,-73.990227,2010/2/2 8:55
42440960,42428264,40.76672,-73.986702,40.752174,-73.987358,2010/2/2 8:55
42440934,42431187,40.769138,-73.985298,40.805058,-73.962509,2010/2/2 8:55
42427477,42429374,40.747105,-74.001068,40.737736,-73.998268,2010/2/2 8:55
42444964,42424218,40.754219,-73.994324,40.769344,-73.995911,2010/2/2 8:55
42431165,42445664,40.72744,-73.993614,40.748951,-73.975204,2010/2/2 8:55
42435646,42432444,40.753719,-73.992599,40.750523,-73.976593,2010/2/2 8:55
42440001,593921875,40.760212,-73.982658,40.760124,-73.995728,2010/2/2 8:55
1061531707,42429971,40.774101,-73.982201,40.766331,-73.96949,2010/2/2 8:55
1825841700,42456049,40.767796,-73.982155,40.761433,-73.959991,2010/2/2 8:55
247223720,42439561,40.772202,-73.977623,40.770416,-73.958954,2010/2/2 8:55
42446959,42448813,40.751148,-73.975967,40.754368,-73.971039,2010/2/2 8:55
42438506,42440009,40.773754,-73.954872,40.762657,-73.982651,2010/2/2 8:55
42437289,42436598,40.733578,-73.980934,40.737579,-73.978027,2010/2/2 8:55
596776173,42448726,40.784943,-73.953545,40.787209,-73.959953,2010/2/2 8:55
42435624,42445896,40.745174,-73.998291,40.746178,-73.984474,2010/2/2 8:55
42435632,42430597,40.747562,-73.997353,40.750988,-74.00573,2010/2/2 8:55
42430713,42428198,40.766865,-73.993828,40.740395,-73.989418,2010/2/2 8:55
42435660,42432436,40.756378,-73.990509,40.752666,-73.980499,2010/2/2 8:55
42434201,42436371,40.727856,-73.98806,40.729034,-74.007217,2010/2/2 8:55
1792535231,42437142,40.767242,-73.980522,40.80756,-73.960854,2010/2/2 8:55
42435310,42432856,40.785133,-73.969467,40.76033,-73.967918,2010/2/2 8:55
1692433935,42432152,40.728825,-74.000404,40.722664,-74.001152,2010/2/2 8:55
42430333,42430295,40.754425,-73.983109,40.749439,-73.989761,2010/2/2 8:55
42433564,42432825,40.782417,-73.971512,40.76228,-73.972244,2010/2/2 8:55
42429680,42430643,40.770935,-73.967445,40.757225,-74.001152,2010/2/2 8:55
42430342,42430375,40.756214,-73.98349,40.763283,-73.978554,2010/2/2 8:55
42455181,42535511,40.724579,-73.978424,40.705257,-73.944649,2010/2/2 8:55
42445417,42446959,40.742161,-73.974915,40.751465,-73.975708,2010/2/2 8:55
42453007,42454798,40.749256,-73.974342,40.706364,-74.005775,2010/2/2 8:55
42447030,1825841754,40.764771,-73.96711,40.768551,-73.983032,2010/2/2 8:55
42443618,42440270,40.756943,-73.962822,40.707329,-74.004486,2010/2/2 8:55
42438674,42435635,40.75034,-74.000801,40.748901,-73.99408,2010/2/2 8:55
42449947,42430274,40.751747,-73.973801,40.743931,-73.991798,2010/2/2 8:55
42438891,42442931,40.755066,-73.97081,40.746876,-73.974014,2010/2/2 8:55
370898426,42430639,40.731907,-73.970314,40.756416,-74.001656,2010/2/2 8:55
42428385,42431877,40.710506,-74.008652,40.704071,-74.011162,2010/2/2 8:55
42430235,42430571,40.733131,-74.000092,40.717556,-74.008911,2010/2/2 8:55
42440729,42446293,40.733261,-73.98703,40.739464,-73.976631,2010/2/2 8:55
42455113,596776017,40.763802,-73.969765,40.768848,-73.965469,2010/2/2 8:55
42436714,42442906,40.755043,-73.964287,40.743313,-73.978401,2010/2/2 8:55
42435684,42444906,40.762112,-73.986137,40.741707,-74.00428,2010/2/2 8:55
42436511,42429373,40.764725,-73.970886,40.73518,-73.993813,2010/2/2 8:55
42429374,42445417,40.736622,-73.997612,40.741825,-73.975021,2010/2/2 8:55
1722116498,42435645,40.776707,-73.985909,40.752914,-73.992813,2010/2/2 8:55
42428345,42429577,40.704655,-74.014587,40.715317,-74.014221,2010/2/2 8:55
42431491,42439960,40.736065,-73.991547,40.753506,-73.989799,2010/2/2 8:55
42429998,42442475,40.774086,-73.980721,40.78693,-73.975601,2010/2/2 8:55
42445916,42431549,40.752991,-73.979782,40.765263,-73.981003,2010/2/2 8:55
42431549,42445649,40.76384,-73.97966,40.751823,-73.982841,2010/2/2 8:55
561042194,561042194,40.749912,-73.979378,40.749912,-73.979378,2010/2/2 8:55
599044149,42528570,40.64473,-73.782211,40.717243,-73.959747,2010/2/2 8:55
42430308,42430742,40.749832,-73.98616,40.769157,-73.991837,2010/2/2 8:55
2302133933,100522731,40.741173,-73.984383,40.754166,-73.975266,2010/2/2 8:55
42443810,42432825,40.754234,-73.977203,40.762241,-73.971718,2010/2/2 8:55
42440469,42455113,40.755047,-73.966347,40.763294,-73.969582,2010/2/2 8:55
42429338,596776166,40.778549,-73.954292,40.788158,-73.951462,2010/2/2 8:55
42428022,42431902,40.771858,-73.950188,40.702225,-74.011253,2010/2/2 8:55
42430673,246580982,40.760677,-73.99836,40.743923,-74.008324,2010/2/2 8:55
42430338,42436703,40.754536,-73.982735,40.758835,-73.97258,2010/2/2 8:55
596776089,42439399,40.774952,-73.960243,40.776924,-73.957588,2010/2/2 8:55
42437755,42436519,40.712231,-73.994637,40.762581,-73.965118,2010/2/2 8:55
42440966,42440022,40.76759,-73.98954,40.765591,-73.980675,2010/2/2 8:55
42424427,42430378,40.772774,-73.978539,40.764034,-73.977509,2010/2/2 8:55
42428005,42439454,40.765617,-73.953957,40.773186,-73.980675,2010/2/2 8:55
42446800,42440951,40.716488,-74.015419,40.761593,-73.97477,2010/2/2 8:55
42456543,42432194,40.738152,-73.988174,40.7346,-74.000008,2010/2/2 8:55
42432679,42429562,40.706333,-74.009651,40.713795,-74.008759,2010/2/2 8:55
42437949,42430259,40.73225,-73.99662,40.739147,-73.995491,2010/2/2 8:55
42446293,42454010,40.739716,-73.97686,40.746464,-73.971649,2010/2/2 8:55
42454433,42439272,40.760506,-73.995064,40.73867,-73.993332,2010/2/2 8:55
42432589,42432589,40.762131,-73.986557,40.762131,-73.986557,2010/2/2 8:55
42434948,42428689,40.748562,-73.982651,40.790684,-73.974571,2010/2/2 8:55
42436917,42445936,40.77383,-73.959366,40.760017,-73.973579,2010/2/2 8:55
42440934,42428308,40.769627,-73.984741,40.761372,-73.98381,2010/2/2 8:55
42455897,42433611,40.738312,-73.977791,40.752945,-73.988441,2010/2/2 8:55
42476728,42421982,40.694981,-73.991928,40.772236,-73.987907,2010/2/2 8:55
42453601,42849630,40.724018,-73.987946,40.744858,-73.935226,2010/2/2 8:55
42440456,42424218,40.757191,-73.972885,40.769279,-73.99604,2010/2/2 8:55
42443024,42446455,40.77203,-73.95623,40.776676,-73.965576,2010/2/2 8:55
42428438,42430115,40.722145,-73.999565,40.717663,-74.004852,2010/2/2 8:55
42431490,42443810,40.736725,-73.993233,40.754246,-73.977173,2010/2/2 8:55
42445025,42433620,40.763695,-73.988571,40.754211,-73.990936,2010/2/2 8:55
42445230,42431549,40.770161,-73.964043,40.765415,-73.980835,2010/2/2 8:55
1773082410,593915255,40.72435,-73.992798,40.757523,-74.000214,2010/2/2 8:55
42476728,42445947,40.694843,-73.992226,40.763,-73.971451,2010/2/2 8:55
42439984,42428379,40.758026,-73.98661,40.710136,-74.009171,2010/2/2 8:55
42439464,42440020,40.774841,-73.984695,40.763294,-73.98008,2010/2/2 8:55
42431611,42445479,40.715118,-74.008011,40.716835,-74.001884,2010/2/2 8:55
42445033,42442269,40.766193,-73.987251,40.723309,-73.999657,2010/2/2 8:55
42431674,42431544,40.769352,-73.967873,40.761803,-73.974335,2010/2/2 8:55
42445740,42456555,40.780289,-73.953468,40.741543,-73.985527,2010/2/2 8:55
42436340,42449333,40.72271,-74.008263,40.737122,-73.991837,2010/2/2 8:55
595682316,593915255,40.739948,-74.006111,40.757572,-74.000313,2010/2/2 8:55
42435660,42428313,40.756329,-73.990181,40.763683,-73.982964,2010/2/2 8:55
42453310,593915305,40.739212,-73.98793,40.75602,-74.001778,2010/2/2 8:55
42434954,42434268,40.747364,-73.979172,40.740982,-73.9897,2010/2/2 8:55
42435518,42445256,40.775299,-73.950523,40.789452,-73.952477,2010/2/2 8:55
42426747,42731718,40.702553,-74.012489,40.856163,-73.912964,2010/2/2 8:55
42439443,42428417,40.750603,-73.990829,40.716522,-74.003944,2010/2/2 8:55
42432436,42432436,40.753563,-73.98275,40.753563,-73.98275,2010/2/2 8:55
370924957,42437358,40.752323,-73.962906,40.753788,-73.981461,2010/2/2 8:55
42454381,42433577,40.745468,-74.005775,40.724373,-74.001297,2010/2/2 8:55
42436414,42430694,40.73724,-74.005653,40.764153,-73.995155,2010/2/2 8:55
42435642,42424218,40.751064,-73.994438,40.769203,-73.995956,2010/2/2 8:55
42440721,1996323622,40.734795,-73.989174,40.777393,-73.98085,2010/2/2 8:55
42442404,42430298,40.770931,-73.986877,40.749039,-73.98835,2010/2/2 8:55
42430329,42436582,40.755119,-73.985252,40.740391,-73.984291,2010/2/2 8:55
42440951,42443563,40.762867,-73.976006,40.760559,-73.994545,2010/2/2 8:55
42436135,42430375,40.734325,-74.006912,40.7631,-73.978821,2010/2/2 8:55
42439968,42432589,40.754642,-73.987915,40.761971,-73.986877,2010/2/2 8:55
42446933,261394692,40.744347,-73.980766,0,0,2010/2/2 8:55
42431116,42434077,40.800297,-73.969475,40.754799,-73.97686,2010/2/2 8:55
42428473,42436073,40.730415,-73.992065,40.724407,-74.009201,2010/2/2 8:55
42435642,42455643,40.751129,-73.994179,40.769772,-73.989426,2010/2/2 8:55
2061592973,42452048,40.7719,-73.990196,40.72097,-74.000092,2010/2/2 8:55
42439984,42430694,40.756695,-73.984833,40.764767,-73.995941,2010/2/2 8:55
42432444,42449956,40.750301,-73.975945,40.75544,-73.970718,2010/2/2 8:55
42448283,42442937,40.795784,-73.93277,40.749634,-73.971535,2010/2/2 8:55
42443305,42430371,40.768986,-73.983467,40.762489,-73.978424,2010/2/2 8:55
1692450029,42438173,40.736969,-73.981819,40.73838,-73.986404,2010/2/2 8:55
42445731,593909360,40.783138,-73.959518,40.756302,-74.003258,2010/2/2 8:55
42436919,561042194,40.773624,-73.957756,40.750149,-73.980217,2010/2/2 8:55
42429388,42434821,40.738834,-74.003532,40.750774,-74.003609,2010/2/2 8:55
42435657,42432436,40.756142,-73.990738,40.752426,-73.980682,2010/2/2 8:55
42428863,42430651,40.816383,-73.958229,40.758099,-74.000473,2010/2/2 8:55
42429375,42453630,40.737762,-74.000229,40.748367,-74.002319,2010/2/2 8:55
42434087,42442286,40.75317,-73.971786,40.725906,-74.005684,2010/2/2 8:55
42431106,1061531645,40.797256,-73.971642,40.784561,-73.978561,2010/2/2 8:55
42442952,42427249,40.755505,-73.96946,40.706982,-74.006592,2010/2/2 8:55
42445037,42446353,40.768002,-73.985664,40.760113,-73.976585,2010/2/2 8:55
42428305,42439335,40.759956,-73.98484,40.727074,-74.003426,2010/2/2 8:55
42431034,42436700,40.788654,-73.979279,40.760437,-73.975395,2010/2/2 8:55
1834852948,595703386,40.778095,-73.964294,40.771439,-73.974472,2010/2/2 8:55
42450341,42442410,40.770115,-73.987938,40.773647,-73.985138,2010/2/2 8:55
42443807,42430651,40.754055,-73.97731,40.758442,-74.000565,2010/2/2 8:55
42436531,42436511,40.760612,-73.961205,40.764706,-73.970757,2010/2/2 8:55
42437949,42430277,40.732193,-73.996254,40.744556,-73.991364,2010/2/2 8:55
1996323622,42436122,40.777779,-73.982162,40.731148,-74.008446,2010/2/2 8:55
42445653,42442959,40.749516,-73.978691,40.757797,-73.9664,2010/2/2 8:55
42526520,42446533,40.712105,-73.959206,40.731697,-73.98719,2010/2/2 8:55
42445374,42430597,40.746227,-73.980095,40.751312,-74.006653,2010/2/2 8:55
42445953,42428253,40.763863,-73.970535,40.750404,-73.987656,2010/2/2 8:55
42435335,1061531807,40.796463,-73.961418,40.794636,-73.972092,2010/2/2 8:55
1692433919,42446986,40.726521,-73.995438,40.755127,-73.974052,2010/2/2 8:55
42435636,42455761,40.750793,-73.994347,40.761883,-73.993423,2010/2/2 8:55
42445928,42430384,40.758194,-73.9757,40.764713,-73.97744,2010/2/2 8:55
42427411,42422056,40.708275,-74.016212,40.707466,-74.007607,2010/2/2 8:55
42436779,42422026,40.725086,-74.00293,40.710854,-74.015869,2010/2/2 8:55
42439836,42439527,40.742783,-73.996422,40.724934,-74.003235,2010/2/2 8:55
42430378,42430651,40.764191,-73.978882,40.758495,-74.000465,2010/2/2 8:55
1061531730,42431067,40.796658,-73.970367,40.792213,-73.975182,2010/2/2 8:55
42447149,42448813,40.783173,-73.952003,40.754311,-73.97197,2010/2/2 8:55
42435518,42435522,40.776447,-73.951019,40.773315,-73.945709,2010/2/2 8:55
42435660,42440012,40.756039,-73.989304,40.762634,-73.981827,2010/2/2 8:55
42447076,42443528,40.768505,-73.963844,40.757683,-73.978081,2010/2/2 8:55
42435743,42449422,40.800949,-73.95784,40.795547,-73.942314,2010/2/2 8:55
42450015,42442952,40.773548,-73.95652,40.75491,-73.968346,2010/2/2 8:55
42442906,42422899,40.742908,-73.977379,40.745922,-73.972023,2010/2/2 8:55
42431680,42433620,40.766827,-73.961975,40.754551,-73.991371,2010/2/2 8:55
42439561,42446998,40.771557,-73.959953,40.758644,-73.96981,2010/2/2 8:55
42453943,42456297,40.711945,-74.010345,40.706585,-74.013504,2010/2/2 8:55
42435636,42442463,40.750443,-73.995049,40.782894,-73.97744,2010/2/2 8:55
42439972,42445899,40.75481,-73.987228,40.746822,-73.984116,2010/2/2 8:55
42431459,42445930,40.734226,-73.986717,40.758678,-73.974342,2010/2/2 8:55
595105496,370924945,40.752907,-73.967735,40.752975,-73.966057,2010/2/2 8:55
42432436,42445230,40.75209,-73.98098,40.770401,-73.963699,2010/2/2 8:55
42431650,42421972,40.76688,-73.9692,40.769562,-73.982292,2010/2/2 8:55
42445731,42438798,40.782722,-73.959686,40.770973,-73.9618,2010/2/2 8:55
42439399,42435702,40.776863,-73.95768,40.763214,-73.984543,2010/2/2 8:55
276096739,42448379,40.743572,-73.946556,40.758919,-73.968132,2010/2/2 8:55
42437914,42432199,40.747738,-74.004303,40.735168,-74.000114,2010/2/2 8:55
42434810,42436746,40.747513,-73.996819,40.744247,-73.985184,2010/2/2 8:55
42440326,42433578,40.738792,-73.984154,40.725826,-73.999756,2010/2/2 8:55
42425570,42431678,40.794132,-73.962921,40.767647,-73.963585,2010/2/2 8:55
42428010,42429840,40.767639,-73.953545,40.706657,-74.00853,2010/2/2 8:55
42436374,42448552,40.729317,-74.006889,40.725769,-73.997581,2010/2/2 8:56
42442933,42456986,40.748199,-73.974236,40.730408,-74.008957,2010/2/2 8:56
42431656,42431656,40.76408,-73.963844,40.764549,-73.964088,2010/2/2 8:56
593216431,593216431,40.751778,-73.945587,40.751778,-73.945587,2010/2/2 8:56
42421877,42429375,40.733372,-73.996147,40.737858,-74.000099,2010/2/2 8:56
42428297,42430651,40.758839,-73.986214,40.758156,-74.000748,2010/2/2 8:56
1061531695,42428012,40.782112,-73.980347,40.768208,-73.952911,2010/2/2 8:56
42445656,42439178,40.749737,-73.977402,40.736393,-73.982994,2010/2/2 8:56
42446013,42430651,40.774521,-73.963188,40.758251,-74.000702,2010/2/2 8:56
42435335,42429747,40.796196,-73.96138,40.808067,-73.956184,2010/2/2 8:56
42438498,42428007,40.775608,-73.95826,40.766548,-73.953552,2010/2/2 8:56
42445733,42436703,40.782124,-73.957741,40.759106,-73.972694,2010/2/2 8:56
42446547,42436700,40.730156,-73.983307,40.760124,-73.975983,2010/2/2 8:56
42429981,2216963516,40.763172,-73.962624,40.766991,-73.973457,2010/2/2 8:56
596776103,42453000,40.781696,-73.956078,40.749966,-73.969109,2010/2/2 8:56
42435518,42433252,40.775494,-73.950249,40.794853,-73.968788,2010/2/2 8:56
42435654,42430314,40.755222,-73.990654,40.751369,-73.985641,2010/2/2 8:56
42432436,42435660,40.752605,-73.981232,40.75647,-73.989456,2010/2/2 8:56
42436486,596775914,40.770279,-73.961098,40.758434,-73.973404,2010/2/2 8:56
42442276,42445481,40.724533,-74.001762,40.717072,-74.001747,2010/2/2 8:56
42453183,42428192,40.745899,-73.981087,40.739498,-73.988991,2010/2/2 8:56
42443336,593915274,40.77737,-73.978958,40.756447,-74.001045,2010/2/2 8:56
42437589,42428491,40.718468,-73.994629,40.733829,-73.990677,2010/2/2 8:56
42440710,42456205,40.735863,-73.993263,40.72961,-73.995781,2010/2/2 8:56
42433604,42430651,40.751419,-73.983986,40.758537,-74.000397,2010/2/2 8:56
42436598,42445417,40.736942,-73.977486,40.741768,-73.974442,2010/2/2 8:56
42449954,596775951,40.754253,-73.972916,40.760471,-73.97081,2010/2/2 8:56
42422000,42442574,40.788952,-73.972832,40.80582,-73.961884,2010/2/2 8:56
42443329,42440313,40.775494,-73.980392,40.764561,-73.972969,2010/2/2 8:56
42442947,42428003,40.752026,-73.970818,40.765965,-73.954826,2010/2/2 8:56
42442957,42449932,40.757622,-73.966896,40.746834,-73.977455,2010/2/2 8:56
1698103483,42432451,40.7742,-73.87278,40.750648,-73.97509,2010/2/2 8:56
42429986,42440463,40.762112,-73.960327,40.756317,-73.970421,2010/2/2 8:56
42436492,42448216,40.767704,-73.955582,40.778637,-73.958923,2010/2/2 8:56
42436922,42435650,40.771465,-73.953003,40.753651,-73.991135,2010/2/2 8:56
42430205,42436703,40.730789,-74.001526,40.759087,-73.972183,2010/2/2 8:56
42444954,42434268,40.7528,-73.996529,40.741817,-73.990997,2010/2/2 8:56
42431490,42445534,40.73703,-73.993553,40.727844,-73.993561,2010/2/2 8:56
42449971,42424218,40.760681,-73.966171,40.769547,-73.995354,2010/2/2 8:56
42427371,42435598,40.741371,-73.994324,40.74081,-74.002487,2010/2/2 8:56
1773121031,42456543,40.72731,-73.991447,40.737415,-73.987457,2010/2/2 8:56
42437530,405988242,40.738155,-73.985207,40.754143,-73.960983,2010/2/2 8:56
295017945,103866563,40.735428,-74.083824,40.72887,-74.072609,2010/2/2 8:56
42447166,42435499,40.78587,-73.95163,40.778847,-73.959206,2010/2/2 8:56
42445649,42429918,40.751347,-73.981865,40.739128,-73.976341,2010/2/2 8:56
42428037,1698103410,40.775894,-73.946533,40.773705,-73.870392,2010/2/2 8:56
42445926,42430347,40.756462,-73.976387,40.758221,-73.983307,2010/2/2 8:56
42431650,42436913,40.766727,-73.969574,40.775288,-73.962662,2010/2/2 8:56
598228721,42471915,40.682709,-74.005257,40.686203,-74.035385,2010/2/2 8:56
42454433,42440170,40.760193,-73.995277,40.764458,-73.991859,2010/2/2 8:56
246923513,42449021,40.704952,-74.016235,40.728474,-73.985497,2010/2/2 8:56
42430247,42443950,40.735367,-73.99778,40.749809,-73.983009,2010/2/2 8:56
42430333,100522728,40.75465,-73.983154,40.754978,-73.975197,2010/2/2 8:56
2324482224,42445466,40.725285,-73.980629,40.715698,-74.003166,2010/2/2 8:56
42429390,42454378,40.738804,-74.004005,40.739487,-73.991585,2010/2/2 8:56
2061592973,42435257,40.77187,-73.990158,40.771881,-73.980629,2010/2/2 8:56
1061531608,42430320,40.776405,-73.982101,40.753372,-73.986229,2010/2/2 8:56
42443807,42434954,40.753281,-73.976822,40.747139,-73.978752,2010/2/2 8:56
42422026,246648219,40.711113,-74.015373,40.74271,-74.00782,2010/2/2 8:56
42429373,42431544,40.73518,-73.994438,40.762157,-73.974251,2010/2/2 8:56
42435663,42428590,40.757568,-73.990181,40.772995,-73.982239,2010/2/2 8:56
42430347,42445378,40.757713,-73.982742,40.745232,-73.978004,2010/2/2 8:56
42421972,1733612459,40.769577,-73.981689,40.763969,-73.954842,2010/2/2 8:56
42428016,42442933,40.771404,-73.951553,40.747784,-73.973251,2010/2/2 8:56
483582707,42446987,40.774044,-73.874466,40.755428,-73.973679,2010/2/2 8:56
42430861,42428220,40.732765,-73.99382,40.744816,-73.989288,2010/2/2 8:56
42435684,62915531,40.762547,-73.987106,40.764965,-73.997993,2010/2/2 8:56
42440022,42430651,40.764671,-73.979538,40.758465,-74.000435,2010/2/2 8:56
42446977,42436751,40.752369,-73.97493,40.74324,-73.982033,2010/2/2 8:56
42434346,42456197,40.764324,-73.97377,40.724861,-73.999084,2010/2/2 8:56
42442574,42429827,40.805412,-73.961983,40.811523,-73.954575,2010/2/2 8:56
42456060,42431680,40.772179,-73.952438,40.766972,-73.96244,2010/2/2 8:56
42439826,42440323,40.739403,-73.999649,40.739929,-73.987411,2010/2/2 8:56
42445888,42439203,40.74382,-73.985901,40.737782,-73.987488,2010/2/2 8:56
42446701,42445027,40.748146,-73.984894,40.764027,-73.987068,2010/2/2 8:56
561042193,42435645,40.747952,-73.980164,40.752705,-73.993355,2010/2/2 8:56
42443807,42444906,40.753864,-73.97728,40.741867,-74.004776,2010/2/2 8:56
42444928,42428491,40.74778,-74.000267,40.734341,-73.990936,2010/2/2 8:56
42430292,42430745,40.748058,-73.989479,40.769581,-73.990654,2010/2/2 8:56
42430390,276062182,40.764244,-73.975868,40.768307,-73.861534,2010/2/2 8:56
42427371,42436707,40.740288,-73.993324,40.757755,-73.96978,2010/2/2 8:56
370915065,1241820975,40.746006,-73.965614,40.757713,-73.952591,2010/2/2 8:56
42439537,42455357,40.730133,-73.999519,40.739449,-74.00769,2010/2/2 8:56
42429373,42497788,40.735027,-73.993149,40.685703,-73.981834,2010/2/2 8:56
42428198,42437670,40.740742,-73.989334,40.754997,-73.999954,2010/2/2 8:56
42446701,42449938,40.747841,-73.985382,40.748135,-73.976547,2010/2/2 8:56
42442943,42440452,40.751133,-73.970779,40.758709,-73.976379,2010/2/2 8:56
42446849,42444479,40.715443,-74.015564,40.703602,-74.014297,2010/2/2 8:56
42428239,42428307,40.749207,-73.987907,40.761238,-73.98455,2010/2/2 8:56
42453613,42434092,40.720226,-73.97934,40.751984,-73.968567,2010/2/2 8:56
42439561,42444909,40.771244,-73.959938,40.742172,-74.004539,2010/2/2 8:56
42435654,42430271,40.755928,-73.991585,40.743492,-73.994026,2010/2/2 8:56
42427970,42456197,40.761097,-73.957787,40.725079,-73.999207,2010/2/2 8:56
42429700,1773121034,40.731617,-74.001038,40.72805,-73.990997,2010/2/2 8:56
42421969,42436541,40.769676,-73.981018,40.78231,-73.955742,2010/2/2 8:56
42430375,42449948,40.762924,-73.977638,40.751476,-73.972771,2010/2/2 8:56
42447230,42440025,40.767399,-73.96624,40.766422,-73.979385,2010/2/2 8:56
42435598,42430363,40.740627,-74.001915,40.760979,-73.978951,2010/2/2 8:56
42430217,42429577,40.731125,-74.001625,40.714958,-74.01387,2010/2/2 8:56
42443341,42430747,40.779076,-73.977829,40.771202,-73.991432,2010/2/2 8:56
42440838,42440838,40.722599,-74.006332,40.722599,-74.006332,2010/2/2 8:56
42445534,42449890,40.72802,-73.993034,40.734276,-73.985527,2010/2/2 8:56
42435644,42445417,40.7519,-73.992912,40.741627,-73.975128,2010/2/2 8:56
42435660,42449945,40.756325,-73.989326,40.750404,-73.974144,2010/2/2 8:56
42427787,247085079,40.745911,-73.988167,40.760452,-74.002884,2010/2/2 8:56
