begin_node_id,end_node_id,FFTT
42440854,42442291,3.964059305
42833059,42866526,4.541391067
42932884,42917872,3.258859627
42441254,42429718,2.473678827
42440567,42448406,2.702659393
42440854,42440869,1.08407057
42440869,42440854,1.937790846
42440469,42452882,2.03254922
42440825,42440820,1.957709026
42440850,42440854,2.486397341
42445310,358447541,9.27801636
589928259,589928201,1.566555868
1431790464,2569923500,4.755075428
42445215,2141026510,13.64110429
42433302,588455859,6.714110429
42932488,42927001,10.29381391
593839894,42430651,2.016415239
42884844,42831212,3.169353519
42440527,42448568,4.16099182
42433324,588455859,2.527658487
42440785,42440679,2.724855097
42834180,42826636,3.416734861
42440737,42440743,5.857555612
42440463,42449961,2.027972386
42440743,42440737,5.857555612
42440323,42453310,2.690760314
42440737,42440729,5.525875735
42440729,42440737,5.525875735
42489993,42484186,2.316876918
42440686,42440682,7.184560327
42440290,42453943,2.196829185
42440810,42438038,7.076738241
2422186265,622232072,1.9524674
42440743,42439006,5.433111736
2422186263,622232002,2.157325492
42440754,42439001,5.664152391
42440567,42443621,2.163701431
42440966,42431563,2.703818616
42734886,42757621,4.050596659
42440682,42440679,6.863701431
42440754,42437830,4.288826387
597325461,42901466,6.993487896
42440459,42446991,2.710773952
42440721,42434352,2.831577602
42882974,42882975,2.699590863
42440453,42445930,2.698124787
277385050,597269956,2.478452097
42440710,42438784,4.726642802
42440810,42435451,1.97563283
42440408,42447428,1.887368959
42440754,42436957,3.01254688
42440628,42440639,10.34314928
42882975,42882977,2.686123423
42440935,42430749,14.08583845
42440951,42430375,15.88128834
42440737,42436942,2.238685758
42440729,42436941,2.236128867
42440079,42457282,2.080605565
42882983,42882987,2.699181725
42440729,42434352,3.937611864
42440449,42443928,6.962925083
2028328018,2025209406,2.024009205
42440170,42454042,2.767984998
42440829,42433573,2.082101764
42734894,42753817,7.996523517
42440326,42448701,2.150294042
42440323,42448693,2.91725196
42833059,42855140,3.214285714
42440465,42442952,2.03326515
465132522,42519202,1.66509844
42440545,42440553,11.74038855
42440804,42432246,1.839606239
42440376,42445587,4.134202454
42440639,42437401,4.600817996
42833321,42833316,15.83256646
42440325,42440326,7.885224949
42440270,42444271,2.231475326
42440453,42440452,7.931952965
42440476,42440469,6.651789366
42734120,42775278,4.107668712
42832478,42872054,3.563650307
42440829,42430135,1.837688571
42440356,42444242,1.694886218
42440313,42445950,7.945092025
42440356,42444255,4.194477116
42440743,42431470,2.189619023
42440465,42440463,11.08231084
427841011,427850840,3.964101253
42440469,42440465,11.675818
42440456,42440453,7.575664622
42440463,42440459,7.855470348
42440459,42440456,7.274897751
387184869,42448707,2.197008438
591454081,42454642,6.133588957
42440565,42436716,2.966893965
42440798,42429637,2.709035118
42440798,42429636,5.373644732
1773066054,1773063789,2.962439274
42440452,42440153,2.715274463
42440729,42431459,2.229327538
277028983,2089937973,3.374303247
42440815,42428433,4.007772948
42440820,42428433,2.107593966
42440721,42431452,3.383566314
42440710,42431490,2.986396181
42440697,42432066,7.201124744
42428814,627905367,2.067578624
593909375,593909360,2.663819995
591454081,42452008,2.051214523
42440710,42430253,7.946509844
42440449,42438531,3.272845819
42440815,42427316,1.708616722
42440527,42436115,2.34019775
42440847,42426089,1.151700332
42440810,42427316,1.919048837
42440388,42440385,2.718479373
42440710,42429373,2.972792363
42932888,42900660,2.561697776
42440838,42426089,3.88642291
42489486,42490356,6.494989775
42440356,42440353,4.422137014
103159360,103162783,4.652574156
42440449,42437503,6.115388548
597844574,1258875424,2.1292764
42440340,42440343,3.013139059
593909400,593909360,1.346970084
42440353,42440356,4.422137014
42440353,42440350,3.17898773
42440343,42440345,4.353374233
42440350,42440353,3.17898773
42440350,42440270,2.636589108
42440153,42445928,5.289907944
597844574,1258875665,3.63349527
482661734,482671987,13.99821063
42440721,42428493,2.058808489
42440335,42440287,4.882770961
42488527,42519271,3.608486708
42440335,42440340,3.637372188
42440108,42440104,4.665235174
427841050,427841071,6.384198415
42440282,42440284,3.212730061
589928040,589928029,2.692396863
42440385,42438275,2.718854415
42440838,42424395,2.857551995
1773066054,1773060099,1.273229353
42439887,42453258,13.71165644
593909360,593909400,1.346970084
593909360,593909375,2.663819995
589928020,589928037,2.708864644
2087152354,1398594289,7.706748466
589928038,589928033,2.70235254
589928037,589928038,2.712205932
42440284,42440287,3.578067485
589928033,589928040,2.706068871
42439868,42453251,13.61932515
42932492,42908517,2.393479928
42440271,42440270,2.458997955
42440277,42440280,2.614826176
42440280,42440345,6.596830266
42440280,42440282,4.772597137
42440270,42440350,2.636589108
42439858,42453236,13.66007157
42440271,42440347,5.593200409
427841034,427842125,2.430120174
486867490,42437106,7.523721881
42440270,42440271,2.458997955
293351273,103878112,1.371871804
427841034,427842140,2.495934544
42440325,42438174,3.212397709
42437693,371247627,4.244515469
42833325,42833321,4.17305726
42440146,42440144,3.490834697
427841023,427841011,3.115852723
371038821,593300940,4.11293456
42440918,246890279,1.925210943
427841043,427841050,2.579544873
427841023,427841034,2.624137049
42488330,42520740,5.250630753
42881130,42926712,6.220559154
42440408,42432094,5.858997955
42440381,42433779,2.67790658
42433581,1919595917,1.954078241
42433581,1919595916,2.055203273
1672106382,595254571,4.002607362
42440170,42440163,9.331094443
427841011,427841023,3.115852723
42440112,42440122,4.058793456
42440313,42434346,2.096829185
42440138,42440144,2.457259714
42440854,246890279,7.188928663
427840984,427840979,1.940628995
427840973,427840968,2.607133725
427840979,427840973,2.652723089
42440131,42440134,4.064570552
427840957,427840949,4.910585528
427840965,427841023,1.078777806
42440345,42433330,2.860224949
427840968,427840965,1.23277934
42833332,42833328,10.30828221
42440122,42440125,4.091973415
427840965,427840957,1.755791358
42816050,42816054,4.037116564
427842140,1533280148,1.982613142
42440376,2141026505,13.63522495
42437951,42433281,4.951687117
42439006,42439001,5.737637433
276062171,476241462,11.33154397
42439981,42435668,13.99764826
42439984,42439981,2.710160245
42440163,42435684,9.33542448
42832996,42841755,10.60383436
42440873,246887345,1.239836359
42440072,42440075,3.281423895
561035372,595352904,1.440194324
42440056,42440059,3.245785597
42440069,42440072,3.210270049
42440065,42440069,3.246481178
42440025,42440022,2.997340607
42833250,42833309,2.752402863
1773063787,42446617,3.946319018
42440847,246887345,1.991281002
42440059,42439228,3.207324059
486867490,42429769,1.747967272
42833250,42833248,9.447801636
295228007,103886354,4.650779852
42440004,42440001,2.685066485
42440015,42440012,2.688441868
42440020,42440015,2.742823048
42440108,42437196,5.058231084
42440009,42440004,2.666621207
42440012,42440009,2.730207978
42440075,42438018,3.292144026
42439994,42439990,2.702045687
308679528,1793478690,5.34795501
42440347,42429353,2.270552147
42440345,42429354,2.480010225
308679524,1793478670,2.484151329
482661734,482661024,3.493404908
42439996,42439994,2.728332765
42734113,42754847,4.508793456
2433000853,106074504,17.90490923
42439955,42439952,2.709955677
42439968,42439964,2.672724173
42884844,42804745,2.393330606
42439972,42439968,2.685475622
42734868,42734870,3.348073645
42935217,42815810,10.40771984
42439960,42439955,2.630037504
370898426,42423549,26.33564306
42440313,42427762,2.682304807
42440353,42427254,3.714263804
42440163,42432594,2.72052506
42440287,42428385,6.825766871
42440144,42432929,3.506545641
42440153,42432580,2.707807705
42439860,42439861,2.201073894
42439878,42439873,1.980056252
1672106382,595245925,4.158435583
42439981,42437363,2.918002046
42733958,42761245,2.740061371
42439952,42437654,2.870473917
42439891,42439887,2.208872411
2629162214,2629162213,4.375255624
42734902,42730749,5.921684282
42439873,42439868,2.041933009
42439783,42442722,2.616501875
42439873,42439878,1.982229609
42439861,42439860,2.201355152
42439868,42439873,2.041370493
42440290,1431790464,3.630299156
42439580,42440815,2.631168499
371034158,1775176474,3.444822296
42440131,42429747,4.082055215
42440104,42431210,4.558844581
427842134,42443975,4.843879986
42439842,42439840,2.681622912
42439972,42435660,13.9456544
42439964,42435654,14.01134969
42439830,42439826,2.772860552
1272562895,278642254,4.130887241
42439485,42449828,2.725673372
42833328,42824112,10.28174847
42439826,42439823,2.986191613
42439960,42435650,9.321786567
42883005,42856566,15.66206544
42440144,42429827,2.04027103
42439389,42452951,2.749437436
42439096,42459436,3.377402863
2028328040,2028328018,1.345180261
42440125,42429747,4.086196319
42432556,248709587,2.953494715
42439416,42451754,4.239877301
42440001,42432585,2.745243778
42882987,42856551,15.6756135
42832999,42832996,4.046472393
42439203,42456543,2.543402659
42440022,42431549,2.950051142
42439887,42436003,2.143237024
42439964,42433611,2.661950222
42833185,42826038,6.825306748
42439813,42437749,3.84333447
2028328023,2028327964,2.008540015
42439990,42428297,2.703886805
42836082,2297172754,2.547583738
42427335,2854054927,1.242904628
42440025,42430390,14.00807771
42439489,42447201,2.723286737
42432540,248707601,3.607157464
42439836,42435618,14.00766871
42440015,42430371,9.317013297
42440009,42430363,13.98169734
42439823,42435596,7.009869599
42488999,42484162,3.814928425
42439834,42435610,14.00132924
42440001,42430358,9.321343334
42439416,42448257,4.100204499
42439996,42430352,13.96574642
2028327964,2028328040,1.904781386
42439994,42428303,2.141717791
42440022,42428329,4.468524674
42833397,42817377,2.314216313
42439990,42430347,9.314728946
42439409,42448254,2.055791358
1381944089,60810564,25.24576835
42885123,42786700,2.323363339
42439403,42448238,2.061058553
42833349,42817418,4.053527607
42439203,42453310,2.526150699
42440020,42428321,6.061912065
42440012,42428313,3.047698602
42833316,42818515,7.050562372
42439399,42447115,2.773712922
42440004,42428310,4.045552147
42438906,42442123,2.706784862
42833312,42810494,6.875460123
42439553,42438788,2.743368565
2089937932,42917418,1.74589619
42931844,42908259,1.029353107
597844756,42497588,2.213803681
42439968,42428277,5.058691207
42439392,42446031,2.755506308
42439955,42428258,6.732185476
597844756,42497580,1.665609818
42439550,42440838,1.231296344
42439563,42439567,11.6692229
42439181,42451787,1.96087957
42439580,42439581,3.935531697
42833340,42815810,8.151431493
42833276,42817462,2.058808489
42439078,42454742,3.382617587
42882973,42849730,2.73307194
42439830,42430257,13.98875256
42833257,42817446,4.057310838
42439323,42446889,1.964356942
42439561,42439563,11.03364008
42439191,42451018,4.318077218
42833259,42817450,3.277373159
42439559,42439561,7.887781186
42439553,42439556,7.882055215
42439559,42438798,2.735867712
42439345,42445574,2.067118384
42488408,42497691,3.901380368
42439842,42430277,14.02213701
42833248,42817377,10.58670757
42439563,42438802,2.047251342
42439537,42439542,4.144836401
42439389,42439392,7.891717791
42432308,1918039869,2.763666121
42438961,42456335,2.663518582
42439406,42443029,2.094298133
42439527,42439530,8.339672802
42439530,42439335,3.972034765
42439170,42449893,1.901994375
427842145,42433625,2.337372188
42439834,42429661,2.539106717
42439588,42435844,7.197290389
42439823,42429375,2.972928742
1904847201,42919829,4.374737919
42439497,42439498,11.649591
42432308,1918039898,2.676923077
42439490,42439497,11.04176892
42439489,42439490,7.903476483
42439598,42432954,2.732765087
42439527,42436779,3.88696319
42439280,42444909,2.543027617
42439551,42436763,3.01896728
42439542,42436796,3.961554192
42439443,42439440,2.663382203
42439840,42427426,2.685236959
42439836,42427374,2.527753154
42439599,42432957,3.19309816
42733534,42758642,3.387214456
42439236,42445558,2.482134333
42439207,42445612,7.150613497
42439399,42439403,7.896676892
42439406,42439409,11.66579755
42439403,42439406,11.04146217
42438894,42442949,2.032165687
42439551,42430143,1.931270775
42832526,42832525,1.680482815
42438908,42453236,4.096165644
42427411,588593611,4.208742331
42439070,42449067,2.763109444
42438984,42451564,15.84228016
42439490,42435231,2.039248274
42439498,42435237,2.040450013
42439497,42435234,2.039708514
42439440,42435422,2.622911695
42439335,42439345,9.117484663
42488212,42497662,4.581492843
42439486,42435211,2.71732015
42832531,42832526,1.803764321
482661024,482661734,3.493404908
42439443,42435642,14.01462168
42439556,42430052,2.76607569
42832503,42832499,3.977709611
42832512,42832506,3.082157464
42832525,42832523,2.188625205
42439070,42446521,8.822239264
42832506,42832503,4.068302658
42439178,42442881,1.911659422
42439275,42439830,2.546300716
42439561,42430063,2.11475326
42882916,42842354,2.89493865
42439286,42439295,7.154141104
42832499,42832494,4.073773006
42439567,42430075,2.153055485
42439280,42439286,14.00761759
42832494,42832489,7.195807771
42440253,61275601,2.046714395
42881458,42882970,4.1200409
42439567,42428012,11.08686094
42432054,1918039896,7.29192229
42439345,42436364,7.708384458
42438891,42449956,2.048759908
42438949,42447176,2.713365155
42488270,42491439,2.828629857
42883028,42836513,1.486141652
42438889,42446987,2.713910672
42438920,42447336,4.070705521
42439464,42430989,9.412376406
42439203,42438849,4.392944785
42439275,42435603,14.00802658
42439464,42429999,3.249468085
42439191,42438362,4.326278119
42438772,42447207,2.71817252
42439236,42434140,2.277556237
42438881,42445928,2.714456188
42439454,42428590,2.689703375
42733194,42759735,2.849505626
42439207,42435470,2.421479714
42439099,42439096,6.901789366
42438971,42443061,2.054129379
427841071,42451695,3.509682919
295228009,103856534,1.165712094
42439228,42434314,3.23289689
42439213,42434340,2.669996591
42439335,42430167,2.102250064
42439006,42440743,5.433111736
42439001,42440754,5.664152391
42437465,42448430,5.914059305
42880319,42896819,2.003170545
42438795,42438791,7.463394683
42438886,42438881,5.046982612
42809611,1414020846,2.873670757
42932921,42855364,2.18338021
42439001,42439006,5.737637433
42439096,42436152,7.404498978
42439029,42438228,2.004670985
42486600,42535632,2.692396863
42438859,42443346,2.938288442
42439286,42429664,2.532969656
427840949,427804196,2.077166965
42438963,42438961,7.869836401
42438973,42438971,11.70797546
42439272,42429657,2.541050119
42733809,42735759,5.165899796
42438923,42440138,4.042535787
42438509,42452956,2.043160317
42438889,42438886,4.857756563
42439001,42436947,3.006614388
42438953,42438949,7.882822086
42438867,42441668,2.760415956
42438836,42442604,2.857142857
42438300,42458943,3.932566462
42438774,42444458,2.195372028
42438949,42438947,7.300715746
42438891,42438889,5.270678486
42439236,42428471,6.2299591
42487311,42511716,7.889059305
42733591,42741106,4.930319149
272195272,1538237264,1.501363791
42438894,42438891,7.355267644
42880331,42910092,10.61017382
42883002,42824169,15.3299591
42438832,42438306,4.376584867
42438836,42438839,5.18502455
42438503,42450025,2.051777039
595105531,42455929,2.161544362
42438672,42444933,5.362359359
42438784,42440710,4.726642802
42438859,42438862,14.02208589
595105496,42455934,1.708744567
42438928,42435354,2.750801227
42882970,42826064,4.732560518
476025020,476025435,1.386371772
42438805,42439567,2.044336487
561035330,595314103,2.043339299
42438800,42439561,2.049450268
42488516,42471133,4.060685072
42439073,42430249,14.00874233
42438702,42442128,5.074428912
42428345,588546798,1.770672462
42439073,42430828,2.833958404
42438791,42439556,2.740675077
476025008,476025020,23.44402966
103207071,103207075,8.955063075
599270651,2408421436,2.148529788
42438798,42438795,7.271779141
42438805,42438802,11.65521472
42438825,42438304,4.434406953
247085079,593839894,13.75925358
42438800,42438798,7.899539877
42438819,42438300,3.758179959
103207060,103207063,1.787146267
42438468,42438471,1.993965223
42438173,42453310,4.320705521
42438795,42436481,2.937947494
42733681,42733678,10.46226994
103207043,103207045,2.447425844
42438791,42438788,7.894120654
42438819,42437841,8.074284254
42438772,42438774,7.897188139
42733686,42733681,9.810071575
42438544,42445888,7.892280164
42488442,42470376,4.198108384
42882973,42824118,15.35429448
599270611,2408421292,4.072820251
42438498,42447105,3.004159564
42438798,42436484,2.931128537
42438802,42436489,2.187062132
595105472,42453000,2.523242138
42438506,42443027,2.255689082
42438973,42430488,1.998261314
42932948,42846151,2.01194068
42438487,42446026,2.74797136
42432071,1919595924,7.200664622
42438849,42434360,3.523210634
42438788,42436475,2.950221616
1170604778,42445598,4.913024207
42438155,42453934,2.758029322
42438953,42430482,2.012145231
42431413,248709587,9.656339468
42438963,42430474,2.724855097
42442963,371034162,4.761298569
42438881,42432580,5.29365837
42733524,42735692,3.954447853
42438471,42438476,1.983566314
42438836,42428892,11.04611293
42438531,42440449,3.272845819
42733530,42733526,8.082259714
42733534,42733530,2.111148994
103207063,103201208,6.246982612
42856258,597294497,1.557657888
42733526,42733524,14.61738241
42488429,42467024,2.186397341
42438529,42438531,2.080361405
42438785,42431491,2.804159564
42438819,42430989,5.615030675
589928029,2831728349,2.704125469
42438867,42428072,2.793351517
279609722,597443942,2.177576068
42438531,42438529,2.080361405
42932839,42841815,3.767177914
42832478,42808177,8.906186094
595105581,42442948,11.10148262
42438862,42428063,2.03886474
42437949,42456303,5.135935902
427841071,42434465,2.140027276
42438506,42438509,11.6799591
42437845,42458943,4.22801636
42438529,42436974,3.785173824
449617997,451052015,2.16954743
42438498,42438503,7.900102249
42438529,42437505,1.845755199
42437990,42453700,1.378828944
42438839,42427649,4.474345336
42438463,42439181,10.84003067
42437996,42432108,2.813167988
42487311,42483950,2.351329243
42438300,42438819,3.758179959
42438257,42442664,2.674326628
42438547,42434807,2.678042959
42881950,42845815,7.649642127
42438784,42428493,2.305292764
42438463,42438362,19.62474438
42879545,42919687,2.00398875
42438809,42427036,1.168192278
42437996,42452076,1.453562905
42476728,598043776,8.895858896
42438544,42434800,2.666416638
276320116,276318043,10.14785276
42438292,42442613,2.745073304
42438859,42424225,14.01671779
103207045,103194948,3.155983635
42487555,42487558,3.683224223
42438306,42438832,4.376584867
42486594,42516043,4.061145194
42932492,42849753,4.167655331
42438928,42421852,5.834367542
42438362,42439191,4.326278119
587812578,587812665,3.230324725
42438809,42425246,5.708616722
42437830,42455480,8.298568507
42438674,42427821,2.675213092
277387017,476025008,5.093045257
42437379,62915525,2.320046024
42438684,42427828,2.033776528
42487083,42500050,4.197239264
42437949,42450489,5.507668712
42438275,42440381,2.666280259
42438531,42423307,6.572948095
1773063789,1773063787,1.338890309
589928189,371231343,1.701150601
595105496,42438894,7.783941357
1773063787,1773066054,1.955075428
42438476,42433243,2.311096906
42438304,42438306,3.242535787
589928201,371231224,1.564126822
42438306,42438304,3.242535787
42832512,42799103,2.543313731
42438038,42445783,5.879754601
42438304,42437845,4.138139059
42437801,42453258,7.543404908
42438774,42422086,11.07070552
42732974,42739770,2.701554828
2408421467,276060694,2.715235174
42486329,42514974,4.055368098
593216431,593301322,11.35443621
42438173,42438849,3.81896728
42437670,42455735,2.915240368
2799469684,42844233,1.055612375
42438024,42442651,2.925673372
42438509,42428022,11.07811861
42438174,42438173,3.67704499
42437917,42443406,2.724821002
42879504,42910642,1.901150601
42537973,42488999,6.374284254
42437693,42451695,2.543129901
42487567,42477254,12.06635992
42438066,42439029,3.294528254
42437760,42448440,2.00117617
42437749,42439813,3.84333447
42487070,42487074,8.46906953
42437965,42437996,3.592661723
42487558,42474733,3.252536825
42437589,42452067,3.067132629
42879498,42908947,4.041717791
42438045,42438043,13.96814928
42487552,42474960,3.272585925
2408421303,276058764,6.433588957
42442422,1996323622,2.280925594
103859657,296859440,2.612605472
42437992,42437990,3.419355664
42438060,42436069,3.463701431
42486735,42499830,13.72218814
42831190,42831193,3.139157119
42437990,42437965,3.43349527
42831193,42831190,3.139157119
589929417,42452814,9.556697342
42438052,42434161,2.737401977
42438038,42435448,3.868149284
42732960,42730077,2.396370143
42438043,42435312,13.91866053
42437746,42443832,7.320398773
42437749,42444277,3.852642346
42881130,42855140,1.551824071
42437830,42440754,4.288826387
42437644,42446701,2.885066485
42476629,598031730,1.714217525
42437686,42445404,7.889161554
42438043,42434158,2.729048756
42437928,42437801,8.316359918
42487074,42487083,8.399693252
42437890,42435624,9.333446983
42437841,42438825,4.096728016
42437371,42454433,2.91738834
42487066,42487070,11.9708589
42437339,42455867,2.008284326
42437354,42455396,2.61653597
42437349,42455175,2.617354245
42437914,42437909,9.341220593
42437909,42437914,9.341220593
42437280,42456543,2.522673031
42437663,42444954,2.90941016
42437346,42455083,2.625639277
42487564,42471183,3.13408347
42437379,42453545,2.598951675
42437626,1773121034,1.932958323
42437644,42445365,3.948862184
42437826,42437830,3.84566607
2799469684,42832453,1.555612375
42437354,42453613,2.764950563
42437289,42455887,1.945512657
42487552,42470396,2.523824131
42437343,42453604,2.771258098
42437845,42438304,4.138139059
42437349,42453610,2.833890215
42437830,42437826,19.40393661
42437909,42435624,9.336310944
42437845,42437841,4.124284254
103207076,103175945,2.59522673
42826933,2459401771,2.94176611
2402842568,2503677681,2.07305726
42437580,42445606,4.268302658
42435400,42456115,2.158092559
42436903,42436894,5.555572597
42437283,42437287,11.04366053
42485640,42519223,4.16993865
42437283,42449893,1.9030427
42437763,42437760,10.12704499
42437773,42437770,8.229856851
42803880,2439667846,3.282178471
42437801,42437928,8.316359918
42437909,42434279,2.88510058
42433408,589929417,7.515206273
42437618,42442843,8.131952965
42437890,42434270,2.888987385
42437763,42437768,6.417689162
42437881,42434268,2.881247869
42437770,42437773,8.229856851
42437770,42437768,6.66906953
42437773,42437505,5.182543471
42437768,42437770,6.66906953
42437768,42437763,6.417689162
42437177,42453220,4.389621677
42905218,279603573,2.050856558
42437996,42429643,2.46692806
42437760,42437763,10.12704499
277787301,2089937906,3.06440808
42437423,42447228,2.712717354
42437428,42447230,2.709307876
42437433,42447069,2.707603137
371198766,371207282,11.42922526
42437654,42439443,2.930923969
42932839,42817771,6.42124105
42437770,42435928,4.109509202
42437481,42444129,3.196676042
42437763,42435923,4.114570552
42437760,42435922,2.055382255
42436968,42455200,2.066964971
42437773,42432000,5.098159509
42437358,42445916,3.953208898
60918583,60925316,1.928304781
42931433,42859209,2.02646382
42446398,370894980,6.912426489
42437881,42430271,10.54599386
42437890,42430271,9.336583703
42430749,247123651,13.54631902
42437663,42435644,6.997008438
42437928,42427834,2.942379816
42437445,42442983,2.027154181
42882356,42806459,2.899437628
42446398,370893396,2.115136794
2089937763,42860233,2.899795449
42437368,42445001,2.609171497
42486339,42497669,4.068507157
42437580,42437589,3.605267195
42437589,42437580,3.605267195
42437654,42435644,7.002991562
42437915,42427494,2.482971107
42437283,42446875,1.899744311
42437914,42427483,2.878963519
42438084,42422086,6.173099216
42438045,42422000,2.033571976
42437384,42443332,2.744425503
42437529,42439170,4.327402863
42437881,42428201,1.492124105
42437530,42438174,3.509560327
42731099,42775271,4.31002045
42438052,42422018,2.870405728
42436796,42452396,3.646779141
42437654,42430304,7.037432882
598300223,42465871,2.746539379
42437503,42437770,7.875869121
42927013,1927807845,4.06390593
42437505,42438529,1.845755199
595703341,247227450,9.927402863
42437218,42446733,4.070092025
42437529,42437530,3.760633947
42436922,42456060,2.302326771
42437177,42446772,4.496319018
42437490,42437763,8.113548057
42437333,42442843,2.119253388
42437204,42446723,4.119427403
42437201,42446155,7.935071575
42437201,42446721,2.827889533
42437188,42446778,4.394018405
42437425,42437423,7.907770961
42486597,42486594,7.175562372
296859440,295452099,9.383405779
42497729,370870741,2.019790335
42437786,42427744,6.840746421
42437451,42437445,11.6692229
42437287,42442877,1.900690361
42437174,42446161,7.946216769
42437463,42436330,2.219989775
371198785,371198766,16.54904117
42437445,42437436,11.04274029
42437363,42439972,2.892396863
42437428,42437425,7.498517382
42437436,42437433,7.88609407
42437433,42437428,7.282259714
42437156,42441254,8.321616093
622232072,2422186264,3.569342879
42437916,42421731,4.323721881
42457788,422438819,2.875588135
42436903,42453457,4.180163599
42437589,42432184,2.98197392
42437918,42421741,2.189823575
103207079,103162254,2.723798159
42437644,42430304,7.903170545
42437536,42431868,6.808793456
42451787,1692450029,11.89013292
42437410,42437401,5.269478528
2757013657,597688920,4.340450013
42436894,42452006,4.603578732
42437536,42432679,3.748210634
42437686,42427786,2.68660075
42437156,42441257,3.049437436
589929417,42433408,7.515206273
42437339,42437333,11.67331288
42437135,42444116,4.24472002
42437343,42437339,10.92709611
42436714,42455963,2.035515214
42436919,42450015,2.255995909
42535632,42535635,2.700988749
42437287,42437289,11.79713701
42830910,42818606,2.368507157
42437142,42442577,5.584418684
42437363,42435663,7.004653541
42437196,42440112,4.472494888
42437300,42437305,13.97592025
541467364,588455736,1.623753516
42817771,598433545,6.135458575
42436941,42440729,2.236128867
42486339,42486341,9.519631902
42437052,42442492,2.033469701
42437436,42431680,2.048862184
42437451,42431684,2.05011506
42437371,42434439,3.786678599
42437280,42437021,2.644084555
246909451,246913431,1.068754794
42436653,42456107,2.127844541
42436957,42446571,2.824650528
42436630,42456101,2.023344413
42437461,42430571,2.407208589
42486362,42487564,3.517184943
42436947,42446562,2.765666553
42436763,42452026,3.491206544
42437425,42431674,2.731196727
42436941,42446533,2.079723856
42437280,42434357,7.971523517
42436598,42455897,2.005701867
42436911,42446455,2.737811115
42932262,42819589,4.029294479
42436917,42446466,2.646300716
42436578,42456555,2.677224685
42437358,42432436,2.885577907
42437204,42437201,15.83992843
42486341,42486345,10.58936605
42437058,42441535,2.791033072
42487054,42464542,2.95823389
42486350,42486353,3.916206544
42481908,597844574,2.321472393
42436913,42446021,2.945107399
42437312,42433569,3.060279577
42436943,42440743,2.278394273
246909446,246909451,3.698542572
42436990,42442528,2.037126055
42486334,42486339,9.144171779
42436985,42443366,2.745209683
42437300,42433565,2.755131265
42437218,42435746,7.075153374
42437177,42437174,15.85725971
589929444,42428052,8.322168243
246909451,246909454,1.218460752
589929417,42428052,2.129560177
42436756,42449390,8.110378323
42831193,42804745,3.050572831
42437358,42430333,7.960291486
42437124,42437755,11.22372188
42436531,42456049,2.028637177
42436647,42450061,2.046867809
42437096,42437106,3.485838446
42437174,42435387,3.046709853
42436942,42442870,2.074686781
42436707,42449963,2.044796727
42437106,42437108,2.368609407
42900647,597443960,2.07634876
42436921,42443024,1.929659934
42437363,42428287,1.357632319
42437142,42435364,8.260429448
42436514,42455113,2.712853733
42826816,42938502,5.167371292
42802987,597324677,3.422500639
42437211,42433163,9.0650818
42437084,42437096,3.786247444
42436710,42442955,2.062388136
277482219,1242159811,26.19299591
42436726,42446203,4.058793456
103207075,103150196,1.498329356
42436510,42453674,2.687828162
42436939,42440721,3.560688715
42436751,42446270,2.686634845
42436624,42450055,2.056993096
42436748,42446266,2.680531879
42438306,61272284,4.241717791
42436753,42445413,2.007747379
42437021,42437280,2.644084555
42437222,42431187,2.745584726
42437218,42431210,4.083179959
42442142,1420632001,8.334509202
42436756,42445417,2.043876246
42436705,42446994,2.717524719
42436701,42445936,2.706580293
42436947,42439001,3.006614388
42436748,42445409,2.672519605
42437021,42437018,1.755267644
42436971,42438531,2.515854074
42437135,42433324,3.273006135
42437018,42437021,1.755267644
42436746,42445404,2.671121718
42436990,42436985,13.95792434
42436586,42449906,2.010892355
42436944,42439006,3.0346403
42437124,42433302,4.087167689
42436806,42442728,2.739277191
42436700,42446353,2.72993522
42436935,42438784,4.550562372
42436582,42446925,2.895056256
42436640,42446147,2.72993522
42437111,42432054,7.008231084
42436369,42455200,7.712576687
103870311,293351273,5.100988749
42436586,42448701,2.172027614
42437113,42432083,4.697613365
42436957,42436959,11.87300613
42436578,42448693,2.846948517
42436519,42449982,2.030094605
42436968,42436371,6.1700491
42436779,42442276,3.494478528
42437108,42432060,3.503017131
593886252,42442918,1.461979033
42436949,42436947,8.13103272
42436754,42442898,1.950498594
42436610,42446132,2.772724173
42436637,42445840,2.698874872
42436644,42445823,2.737606546
42437018,42434354,8.086656442
42436985,42435323,13.89340491
42486334,42478111,4.063087935
598043776,42533974,3.421529021
42437084,42432068,3.510866786
42436911,42436913,7.895092025
42436919,42436921,11.03854806
42436921,42436922,11.65281186
42437401,42422026,8.505521472
593886220,42442918,4.242175247
42437074,42432075,7.038445808
42436917,42436919,7.900051125
42436052,42436050,3.948670757
42437605,1773076778,1.99437484
42436703,42436701,5.053631094
42436546,42444817,2.032932754
42436651,42443072,2.120429558
42437058,42431057,8.378169734
42436793,42439537,3.907924335
42437118,42429812,6.662832311
42437113,42429754,4.937231504
42430167,1919595913,4.156850716
42437050,42431447,13.90255624
42437108,42429646,3.580316973
42436333,42453038,7.571881391
42535635,42520827,14.47183027
42436894,42436129,4.777198364
42436784,42439530,3.88803681
42437084,42429773,3.782868832
42437096,42429769,7.529652352
42436575,42445879,2.695260825
42436511,42445961,2.701977497
42436544,42445738,2.741936584
42437018,42431452,2.757586089
